
2024-04-17 10:16,2,+38.9,+26.9,+16.9,+51.2,+41.5,+39.8,+18.7,+18.8,+19.7,+20.2,+20.0,+20.0,+20.1
2024-04-17 11:16,2,+38.8,+26.9,+16.9,+51.2,+41.5,+39.8,+18.8,+18.8,+19.7,+20.1,+20.0,+20.1,+20.0
2024-04-17 12:16,2,+38.8,+26.9,+16.9,+51.2,+41.5,+39.8,+19.1,+18.8,+19.6,+20.1,+20.0,+20.0,+20.1
2024-04-17 13:16,2,+38.8,+26.9,+16.8,+51.2,+41.5,+39.8,+19.5,+18.8,+19.6,+20.1,+20.0,+20.1,+20.0
2024-04-17 14:16,2,+38.8,+26.9,+16.9,+51.2,+41.5,+39.8,+20.0,+19.0,+19.6,+20.1,+20.0,+20.1,+20.0
2024-04-17 15:16,2,+38.8,+26.9,+16.8,+51.2,+41.5,+39.8,+20.7,+19.1,+19.6,+20.1,+20.0,+20.0,+20.0
2024-04-17 16:16,2,+38.7,+26.9,+16.8,+51.1,+41.4,+39.7,+21.2,+19.3,+19.6,+20.1,+20.0,+20.1,+20.1
2024-04-17 17:16,2,+38.7,+26.9,+16.8,+51.0,+41.4,+39.7,+21.5,+19.6,+19.6,+20.1,+20.0,+20.1,+20.1
2024-04-17 18:16,2,+38.7,+26.9,+16.9,+51.2,+41.5,+39.8,+21.5,+19.8,+19.7,+20.1,+20.0,+20.1,+20.0
2024-04-17 19:16,2,+38.6,+26.9,+16.9,+51.0,+41.4,+39.7,+21.3,+20.1,+19.7,+20.1,+20.0,+20.1,+20.0
2024-04-17 20:16,2,+38.6,+26.9,+16.9,+51.2,+41.4,+39.8,+21.2,+20.1,+19.8,+20.1,+20.0,+20.0,+20.1
2024-04-17 21:16,2,+38.6,+26.9,+16.9,+51.0,+41.4,+39.7,+21.1,+20.2,+19.8,+20.1,+20.0,+20.0,+20.0
2024-04-17 22:16,2,+38.6,+26.9,+16.9,+51.0,+41.4,+39.7,+21.0,+20.2,+19.8,+20.1,+20.0,+20.1,+20.0
2024-04-17 23:16,2,+38.6,+26.9,+16.9,+51.2,+41.4,+39.7,+20.7,+20.1,+20.0,+20.1,+20.0,+20.0,+20.0
2024-04-18 00:16,2,+38.6,+26.9,+16.9,+51.1,+41.4,+39.7,+20.6,+20.1,+20.0,+20.1,+19.8,+20.0,+20.0
2024-04-18 01:16,2,+38.5,+26.9,+16.9,+51.0,+41.4,+39.7,+20.5,+20.1,+20.0,+20.1,+20.0,+20.0,+20.1
2024-04-18 02:16,2,+38.5,+26.9,+16.9,+51.0,+41.4,+39.7,+20.3,+20.1,+20.0,+20.1,+20.0,+20.0,+20.0
2024-04-18 03:16,2,+38.5,+26.9,+16.9,+51.1,+41.4,+39.8,+20.1,+20.0,+20.0,+20.1,+20.0,+20.0,+20.0
2024-04-18 04:16,2,(Error)
2024-04-18 05:16,2,(Error)
2024-04-18 06:16,2,+38.4,+26.9,+16.9,+51.0,+41.4,+39.7,+19.7,+19.7,+20.0,+20.1,+20.0,+20.1,+20.0
2024-04-18 07:16,2,+38.4,+26.9,+16.9,+51.0,+41.4,+39.7,+19.5,+19.6,+20.0,+20.2,+20.0,+20.1,+20.0
2024-04-18 08:16,2,+38.4,+26.9,+16.9,+51.0,+41.4,+39.7,+19.5,+19.5,+20.0,+20.2,+20.0,+20.1,+20.0
2024-04-18 09:16,2,+38.4,+26.9,+16.9,+51.1,+41.4,+39.7,+19.3,+19.5,+20.0,+20.1,+20.0,+20.1,+20.0
2024-04-18 10:16,2,+38.4,+26.9,+16.8,+51.0,+41.4,+39.7,+19.3,+19.3,+19.8,+20.1,+20.0,+20.1,+20.0
2024-04-18 11:16,2,+38.3,+26.9,+16.8,+51.0,+41.4,+39.7,+19.5,+19.2,+19.8,+20.2,+20.0,+20.1,+20.0
2024-04-18 12:16,2,+38.3,+26.8,+16.8,+51.0,+41.4,+39.7,+19.8,+19.2,+19.7,+20.2,+20.0,+20.1,+20.0
2024-04-18 13:16,2,+38.2,+26.8,+16.8,+51.1,+41.4,+39.7,+20.1,+19.3,+19.8,+20.2,+20.0,+20.1,+20.0
2024-04-18 14:16,2,+38.2,+26.8,+16.8,+51.0,+41.4,+39.7,+20.5,+19.5,+19.7,+20.1,+20.0,+20.1,+20.0
2024-04-18 15:16,2,+38.0,+26.8,+16.8,+51.0,+41.3,+39.7,+21.2,+19.6,+19.7,+20.1,+20.0,+20.1,+20.0
